,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms
16633,-120.84,35.32,17.0,8.342363500380579,6.688354713946762,7.4127640174265625,6.597145701886651,3.526,183900.0,0,0,0,0,1,0.8017337908665378,1.2645413452055227
4379,-118.28,34.09,52.0,7.729295674310482,6.498282149476434,7.300472814267799,6.393590753950631,2.3333,196500.0,1,0,0,0,0,0.8407340621053593,1.2089131087307257
8438,-118.37,33.93,46.0,6.093569770045136,4.48863636973214,5.545177444479562,4.553876891600541,4.4474,246900.0,1,0,0,0,0,0.7366185239721793,1.3381059512795574
8893,-118.52,34.01,25.0,7.922261058353247,6.6052979209482015,6.922643891475888,6.452048954437226,3.1433,500001.0,1,0,0,0,0,0.8337642337579324,1.2278674750142622
17583,-121.93,37.3,16.0,7.655390644826152,6.186208623900494,7.1592919047975645,6.214608098422191,5.0477,292500.0,1,0,0,0,0,0.8080852971339096,1.2318380376664069
12865,-121.34,38.69,17.0,7.585281078639126,5.8998973535824915,6.904750769961838,5.805134968916488,3.7031,114300.0,0,1,0,0,0,0.7778086655479604,1.3066502534832358
13608,-117.25,34.14,19.0,8.549466751966532,7.114769448366463,7.893945138235959,7.040536390215956,2.2482,114500.0,0,1,0,0,0,0.8321886796892843,1.214320369659263
16233,-121.31,37.97,42.0,7.509335266016592,5.627621113690637,6.580639137284949,5.736572297479192,5.1915,183700.0,0,1,0,0,0,0.7494166812818133,1.3090282622806655
5434,-118.42,34.01,33.0,7.912789220690681,6.284134161070802,7.155396301896734,6.236369590203704,4.7083,420100.0,1,0,0,0,0,0.7941743405269528,1.2688133867371094
19912,-119.31,36.32,23.0,7.988203597022576,6.385194398997726,7.258412150595307,6.278521424165844,2.5733,88800.0,0,1,0,0,0,0.7993279491997004,1.272306496602244
20241,-119.24,34.27,32.0,8.311889558230359,6.790097235513905,7.550135342488429,6.774223886357614,3.2792,220500.0,0,0,0,0,1,0.8169137941432837,1.226987725482383
15090,-116.92,32.81,17.0,7.180069874302796,5.978885764901122,6.729824070489475,5.823045895483019,1.6686,112500.0,1,0,0,0,0,0.8327057911092666,1.233043668756317
457,-122.25,37.87,42.0,7.471363088187097,6.144185634125646,7.68937110752969,6.0473721790462776,2.5562,371400.0,0,0,0,1,0,0.8223647494578546,1.2354726758962924
16860,-122.43,37.63,15.0,7.918992488165245,6.905753276311464,7.277938572945661,6.804614520062624,3.5214,144200.0,0,0,0,0,1,0.872049479353839,1.1637679790408415
13024,-121.24,38.67,28.0,8.177234885510194,6.380122536899765,7.463363045520021,6.366470447731438,4.0182,131700.0,0,1,0,0,0,0.78022982416772,1.2844220282879006
2697,-115.37,32.82,30.0,7.3796321526095525,5.777652323222656,7.030857476116121,5.817111159963204,3.5735,71100.0,0,1,0,0,0,0.7829187422545972,1.268607724638398
11805,-121.32,38.89,9.0,8.687442166975924,7.146772179452637,8.122668023346407,7.0707241072602764,2.8194,111300.0,0,1,0,0,0,0.8226555114945197,1.2286495746674075
8268,-118.17,33.74,36.0,7.604396348796338,6.118097198041348,6.694562058521095,6.056784013228625,3.7838,500001.0,0,0,0,0,1,0.8045473851464556,1.2555171741616626
14446,-117.26,32.81,37.0,7.388327859577107,6.045005314036012,6.478509642208569,5.981414211254481,2.92,326500.0,0,0,0,0,1,0.818183143591846,1.2352142150054435
8563,-118.41,33.92,29.0,7.270312886079025,5.996452088619021,6.51471269087253,5.840641657373398,3.6389,275000.0,1,0,0,0,0,0.8247859731182747,1.2447798225903428
1059,-121.89,39.76,15.0,9.236592743120248,7.528869256642251,8.432070937999402,7.553286605600419,3.07,142600.0,0,1,0,0,0,0.8151132637357026,1.222857442781495
8971,-118.4,34.01,48.0,7.2640301428995295,5.537334267018537,6.542471960506805,5.594711379601839,5.7405,351600.0,1,0,0,0,0,0.7622950563374506,1.2983744200610563
18756,-122.36,40.68,28.0,7.465082736399547,5.940171252720432,6.919683849847411,5.916202062607435,2.0391,59800.0,0,1,0,0,0,0.795727450381268,1.2618032070915235
19199,-122.7,38.44,42.0,6.565264970035361,5.209486152841421,6.306275286948016,5.153291594497779,2.1912,165000.0,1,0,0,0,0,0.7934921403200216,1.2739944654102555
14387,-117.23,32.75,21.0,7.62608275807238,6.411818267709897,7.0317412587631285,6.311734809152915,2.4779,165000.0,0,0,0,0,1,0.8407748081310609,1.2082387788240838
13409,-117.48,34.1,30.0,7.7354333524996886,6.2766434893416445,7.493873886783559,6.222576268071369,2.5833,90600.0,0,1,0,0,0,0.8114145909244194,1.24312391190622
16392,-121.23,38.04,32.0,7.512071245835466,5.572154032177765,6.519147287940395,5.497168225293202,6.1805,247900.0,0,1,0,0,0,0.7417600086350151,1.3665347207806788
18241,-122.09,37.39,43.0,7.633369649679584,6.284134161070802,6.937314081223682,6.2166061010848646,3.7318,327700.0,0,0,0,1,0,0.823245100063323,1.2278998420613265
17496,-119.8,34.43,27.0,8.053251153549096,6.2878585601617845,7.473637108496206,6.3473892096560105,4.6957,271500.0,0,0,0,0,1,0.7807851065703697,1.2687501723225088
2525,-122.53,39.5,25.0,7.116394144093465,5.484796933490655,6.490723534502507,5.356586274672012,2.4861,71900.0,0,1,0,0,0,0.770726975267802,1.328531601879073
10947,-117.87,33.76,6.0,8.0040315078527,7.085901464365611,8.24301946898925,7.030857476116121,2.246,183300.0,1,0,0,0,0,0.8852915505659469,1.1384147004888747
2095,-119.76,36.75,35.0,7.382746449738912,5.950642552587727,7.249925536717988,5.948034989180646,2.19,53400.0,0,1,0,0,0,0.8060201705556567,1.2412076363316586
369,-122.15,37.75,40.0,7.27655640271871,5.54907608489522,6.745236349484363,5.545177444479562,3.8913,126300.0,0,0,0,1,0,0.7625964505438234,1.3122314796188899
10613,-117.8,33.67,5.0,7.878155336503324,6.257667587882639,7.07326971745971,6.175867270105761,5.7759,240000.0,1,0,0,0,0,0.7943061948636405,1.2756354681774777
851,-122.03,37.6,24.0,7.639161171659173,5.950642552587727,7.305860032684009,5.966146739123692,4.5721,214700.0,0,0,0,1,0,0.778965441214181,1.2804179155642446
9249,-120.08,36.97,13.0,8.118802996980035,6.380122536899765,7.285506548522785,6.400257445308821,3.8257,94200.0,0,1,0,0,0,0.7858452211826041,1.2685119413330557
516,-122.24,37.83,52.0,7.803843303538772,5.746203190540153,6.821107472256465,5.75890177387728,8.1194,471600.0,0,0,0,1,0,0.736329904001846,1.3550922745266238
9673,-118.45,37.7,15.0,7.696212639346407,6.118097198041348,6.802394763324311,5.8522024797744745,2.35,107800.0,0,1,0,0,0,0.7949490853154132,1.3150967803907896
4727,-118.37,34.06,52.0,7.784473235736469,6.2285110035911835,6.778784897685177,6.142037405587356,4.0217,500001.0,1,0,0,0,0,0.8001197788178818,1.2674089592249966
10449,-117.67,33.46,24.0,8.18088094199639,6.583409222158765,7.251344983372214,6.298949246855942,4.6518,277800.0,1,0,0,0,0,0.8047310881109349,1.2987691472636957
15610,-116.87,32.72,13.0,8.092239406724211,6.198478716492308,7.266827347520591,6.222576268071369,5.7652,259900.0,1,0,0,0,0,0.7659781680880213,1.300464479358214
16810,-122.41,37.65,32.0,8.142354276849835,6.767343125265392,7.857093864902493,6.706862336602747,3.5039,232400.0,0,0,0,0,1,0.8311285526479922,1.214033309199278
2533,-122.04,39.72,23.0,7.8252452914317745,6.1779441140506,7.275172319452771,6.1224928095143865,2.5625,70000.0,0,1,0,0,0,0.7894888765742741,1.2781142477246035
3837,-118.44,34.19,19.0,8.15708378502887,6.866933284461882,7.731492029245684,6.728628613084702,2.6709,215500.0,1,0,0,0,0,0.8418367967563518,1.2122951427526183
12243,-116.99,33.75,18.0,9.169726689090886,7.784057002639929,8.294799358992574,7.653020413804189,1.4366,77000.0,0,1,0,0,0,0.8488864790158389,1.1981840101394383
14351,-117.21,32.75,27.0,7.636752112435779,6.282266746896006,7.020190708311925,6.236369590203704,2.8043,262100.0,0,0,0,0,1,0.8226359392582466,1.2245509189243438
7455,-118.16,33.92,44.0,7.221835825288449,5.627621113690637,6.802394763324311,5.605802066295998,3.5938,161300.0,1,0,0,0,0,0.7792507680643465,1.2882787761466998
14797,-117.1,32.57,14.0,8.528924114291936,7.170119543449628,8.206037762778815,7.085064293952548,2.3253,133700.0,0,0,0,0,1,0.8406827692879392,1.2037892332990956
14818,-117.11,32.68,36.0,3.295836866004329,2.70805020110221,4.07753744390572,3.1780538303479458,1.9107,125000.0,0,0,0,0,1,0.821657840239309,1.037061372130216
9442,-120.02,37.72,17.0,7.939871576361883,6.398594934535208,6.898714534329988,6.018593214496234,2.3818,88100.0,0,1,0,0,0,0.8058814142012986,1.3192238274615578
13948,-117.17,34.25,15.0,8.351610750626559,6.625392368007956,6.556778356158042,5.545177444479562,3.5625,165500.0,0,1,0,0,0,0.7933071315028544,1.5061034266704862
12452,-114.57,33.57,20.0,7.282761179605593,5.7899601708972535,6.437751649736401,5.572154032177765,1.925,65500.0,0,1,0,0,0,0.7950226607885027,1.306992078386475
12227,-116.99,33.73,13.0,9.689613407229068,8.153349757998892,8.725832056527565,8.081165777725433,1.9961,97800.0,0,1,0,0,0,0.8414525343101898,1.1990365837979824
16858,-122.41,37.63,39.0,8.347827345782498,6.962243464266207,7.908754738783246,6.953684210870537,2.639,242500.0,0,0,0,0,1,0.8340186225561651,1.2004898543900697
2678,-115.52,32.98,21.0,7.172424577124845,5.793013608384144,7.126890808898808,5.75890177387728,2.2054,66400.0,0,1,0,0,0,0.8076785675599736,1.2454500630066982
7027,-118.09,33.96,36.0,7.018401799069201,5.438079308923196,6.579251212010101,5.455321115357702,3.425,163200.0,1,0,0,0,0,0.7748315734280713,1.286524047010019
6305,-117.88,34.0,32.0,5.583496308781699,3.9512437185814275,5.14166355650266,3.9318256327243257,3.9375,187500.0,1,0,0,0,0,0.7076647856589299,1.4200772949620724
7840,-118.17,33.91,37.0,7.313220387090301,5.666426688112432,7.121252453244542,5.84354441703136,3.9333,162300.0,1,0,0,0,0,0.7748196264008562,1.2515042010762307
13935,-117.3,34.24,38.0,8.322880021769905,6.856461984594587,7.087573705557973,6.0473721790462776,3.5625,96500.0,0,1,0,0,0,0.8238088217852891,1.3762804364196572
11219,-117.9,33.8,21.0,7.202661196523238,5.7899601708972535,6.618738983517219,5.817111159963204,2.9231,45000.0,1,0,0,0,0,0.8038640181620784,1.2381852432348563
17278,-119.74,34.43,26.0,8.045588280803528,6.333279628139691,7.286191714702382,6.333279628139691,5.0434,340400.0,0,0,0,0,1,0.7871742136309234,1.27036681675254
17663,-121.89,37.26,25.0,8.107720061910534,6.2766434893416445,7.353081920515432,6.220590170099739,5.8479,263300.0,1,0,0,0,0,0.7741564140613153,1.303368304326105
5242,-118.4,34.11,32.0,8.626764827845529,6.625392368007956,7.357556200910353,6.548219102762372,15.0001,500001.0,1,0,0,0,0,0.7680042866849077,1.317421529802862
1757,-122.33,37.95,42.0,7.395107546562485,5.820082930352362,6.744059186311348,5.75890177387728,3.7708,144600.0,0,0,0,1,0,0.7870180242419527,1.2841176732874888
15481,-117.14,33.15,17.0,7.047517221357296,5.209486152841421,6.555356891810665,5.262690188904886,5.5696,168400.0,1,0,0,0,0,0.7391945261310218,1.3391472741859836
11443,-117.98,33.72,28.0,8.04237800517328,6.331501849893691,7.545389749611823,6.333279628139691,5.2655,243100.0,1,0,0,0,0,0.7872673786062948,1.2698599268284025
1708,-122.31,37.94,38.0,7.6838639802564295,6.0014148779611505,6.852242569051878,5.953243334287785,4.3958,194200.0,0,0,0,1,0,0.7810412695203472,1.2907021515484025
10078,-120.27,39.35,11.0,7.83241092718792,5.996452088619021,5.986452005284438,5.111987788356544,4.665,145600.0,0,1,0,0,0,0.7655946737682129,1.5321654220355574
6581,-118.2,34.21,40.0,7.298445101508147,5.43372200355424,6.413458957167357,5.41610040220442,7.8375,500001.0,1,0,0,0,0,0.7445040591497247,1.347546123505685
1261,-121.72,38.0,7.0,8.981932990986873,7.181591944611865,8.403128235128264,7.165493475060845,4.9618,156500.0,0,1,0,0,0,0.7995597330572827,1.2534981745846336
8943,-118.47,34.01,44.0,7.609862200913554,5.840641657373398,6.8658910748834385,5.948034989180646,6.1014,480100.0,1,0,0,0,0,0.7675095163578963,1.2793909610074148
670,-122.16,37.69,36.0,7.020190708311925,5.393627546352362,6.439350371100098,5.43372200355424,3.7813,192200.0,0,0,0,1,0,0.768302140277513,1.2919672194712875
1475,-122.03,37.97,20.0,8.286269452783065,6.837332814685591,7.874739125171811,6.806829360392176,2.9915,166700.0,0,0,0,1,0,0.8251400529087517,1.2173464345969223
15220,-117.08,32.97,3.0,9.768068665428393,8.112827478751374,8.941807118363164,7.971085753505607,5.4584,246500.0,1,0,0,0,0,0.8305457052594925,1.2254376589955127
4684,-118.36,34.08,52.0,7.551186867296149,6.192362489474872,6.744059186311348,6.171700597410915,2.9621,175000.0,1,0,0,0,0,0.8200515492860753,1.2235180155148715
10903,-117.86,33.75,31.0,7.474204806496124,6.246106765481563,7.501634457883413,6.150602768446279,1.9309,173400.0,1,0,0,0,0,0.8356884681635732,1.2151987517126235
9934,-122.31,38.27,34.0,7.466799475018602,5.652489180268651,6.664409020350408,5.717027701406222,4.3585,194400.0,0,0,0,1,0,0.757016336005805,1.3060631966470948
15231,-117.18,33.02,15.0,8.172164452111904,6.118097198041348,7.21890970761906,6.054439346269371,13.6623,500001.0,0,0,0,0,1,0.7486507685806874,1.3497805469217286
3615,-118.44,34.26,34.0,7.005789019253503,5.3612921657094255,6.856461984594587,5.3612921657094255,4.0792,165100.0,1,0,0,0,0,0.7652660037256866,1.306735168074257
14229,-117.04,32.67,14.0,8.150467911624004,6.52795791762255,7.668561108015897,6.5998704992128365,4.0668,137500.0,0,0,0,0,1,0.800930448215437,1.2349436117869443
15747,-122.44,37.78,52.0,7.976595409316577,6.625392368007956,7.436617265234227,6.517671272912275,2.5721,475000.0,0,0,0,1,0,0.8306040394463996,1.223841319286484
18150,-122.04,37.34,23.0,7.85979918056211,6.587550014824796,7.493317248862145,6.523562306149512,3.16,225000.0,1,0,0,0,0,0.8381321028043968,1.20483239244193
9540,-120.69,37.4,46.0,6.7580945044277305,4.875197323201151,6.208590026096629,4.997212273764115,3.5167,137500.0,0,1,0,0,0,0.7213863789574186,1.352372909973913
14043,-117.14,32.76,35.0,7.8399193600125825,6.495265555937008,7.1770187659099,6.4457198193855785,2.6777,146400.0,0,0,0,0,1,0.8284862710535053,1.2162985019041523
10002,-121.07,39.04,9.0,7.772752716468742,5.921578419643816,6.785587645007929,5.811140992976701,4.5042,206400.0,0,1,0,0,0,0.7618380045845666,1.337560511070516
9253,-120.08,36.95,41.0,7.060476365999801,5.356586274672012,6.1675164908883415,5.147494476813453,2.4196,70700.0,0,1,0,0,0,0.7586720777746689,1.3716335972390545
14,-122.26,37.85,52.0,7.880048200971577,6.440946540632921,7.10085190894405,6.431331081933479,1.9167,159200.0,0,0,0,1,0,0.8173740028441424,1.22525929711623
5012,-118.33,34.01,44.0,7.47477218239787,6.139884552226255,6.668228248417403,6.100318952020064,1.9231,188500.0,1,0,0,0,0,0.8214142722215529,1.2253084209511158
5989,-117.72,34.1,46.0,7.815207062189088,6.129050210060545,6.942156705699469,6.1224928095143865,5.5,289700.0,0,1,0,0,0,0.7842466823065544,1.2764746820190975
17266,-119.71,34.36,34.0,7.442492722794441,5.6240175061873385,6.444131256700441,5.497168225293202,4.1842,364000.0,0,0,0,0,1,0.7556631515355627,1.3538775634608637
5719,-118.24,34.22,36.0,7.827240901752812,6.249975242259483,7.117205503164344,6.154858094016418,5.529,241300.0,1,0,0,0,0,0.7984902113923541,1.2717175249519137
19755,-122.21,40.18,30.0,6.61338421837956,5.056245805348308,6.018593214496234,5.111987788356544,2.1898,63200.0,0,1,0,0,0,0.764547414513777,1.2937010987081605
19490,-120.99,37.66,46.0,7.467942332285852,5.8522024797744745,6.626717749249025,5.877735781779639,2.9137,106000.0,0,1,0,0,0,0.7836432338897269,1.2705474709216575
16263,-121.26,37.95,44.0,6.709304340258298,5.220355825078324,6.519147287940395,5.214935757608986,1.725,59300.0,0,1,0,0,0,0.7780770643767441,1.286555511344299
4985,-118.31,34.0,52.0,7.341483852363161,5.736572297479192,6.84587987526405,5.6240175061873385,1.6892,129100.0,1,0,0,0,0,0.7813913934623229,1.3053806899225204
4813,-118.28,34.05,35.0,7.395107546562485,6.732210706467206,8.01102337918644,6.674561391814426,1.5565,152500.0,1,0,0,0,0,0.9103600811859163,1.107954083040082
2862,-118.91,35.4,10.0,8.185350223178686,6.652863029353347,7.243512974665482,6.638567789166521,2.569,113000.0,0,1,0,0,0,0.8127768327510592,1.2329994184191897
3776,-118.42,34.16,25.0,7.926602599181384,6.340359303727752,7.091742115095153,6.302618975744905,3.6641,386100.0,1,0,0,0,0,0.7998835849778251,1.2576680630205066
7024,-118.11,33.97,33.0,7.661997558901893,6.2166061010848646,7.422373700986824,6.1675164908883415,3.6397,166600.0,1,0,0,0,0,0.811355792441132,1.242314888046338
2465,-119.81,36.51,31.0,7.124478262493424,5.541263545158426,6.643789733147672,5.424950017481403,2.7321,83600.0,0,1,0,0,0,0.7777781531498553,1.3132799822183518
7948,-118.14,33.86,44.0,7.152268856032539,5.459585514144159,6.289715570908998,5.365976015021851,4.8667,218300.0,1,0,0,0,0,0.7633361698280264,1.332892438581542
16963,-122.31,37.54,46.0,7.801800401908973,5.986452005284438,6.859614903654202,5.998936561946683,4.75,388200.0,0,0,0,0,1,0.7673167342014608,1.3005305726015632
11104,-117.88,33.84,34.0,7.252053951852814,5.3706380281276624,6.731018100482083,5.484796933490655,6.1168,213900.0,1,0,0,0,0,0.7405678534362706,1.3222101091056138
14895,-117.07,32.61,22.0,8.520587424484253,7.194436851100335,8.078067881815437,7.087573705557973,2.1441,135500.0,0,0,0,0,1,0.8443592551408873,1.2021867818887768
13612,-117.25,34.13,33.0,7.972121128921655,6.222576268071369,7.226209010100671,6.1903154058531475,3.6856,90000.0,0,1,0,0,0,0.7805421126250577,1.287837631243111
17618,-121.94,37.28,27.0,7.958576903813898,6.142037405587356,7.0431599159883405,6.066108090103747,5.0822,327500.0,1,0,0,0,0,0.7717507137041016,1.3119741332663566
11441,-117.98,33.73,18.0,8.251663923605589,6.354370040797351,7.693025748417888,6.904750769961838,3.4679,219700.0,1,0,0,0,0,0.7700713576833107,1.1950704954483382
6107,-117.9,34.11,37.0,7.160069207596127,5.545177444479562,6.954638864880987,5.521460917862246,4.2019,140100.0,1,0,0,0,0,0.7744586377177299,1.2967707847814132
9795,-121.84,36.52,18.0,8.060224240440958,6.280395838960195,7.180069874302796,6.075346031088684,6.5234,357400.0,0,0,0,0,1,0.7791837610980173,1.3267103139796943
7310,-118.19,33.99,36.0,7.149916836132109,5.940171252720432,7.243512974665482,5.869296913133774,2.4516,147800.0,1,0,0,0,0,0.8308028455242686,1.2181896642735317
16247,-121.27,37.98,43.0,6.913737350659685,5.303304908059076,6.20050917404269,5.153291594497779,2.6812,72800.0,0,1,0,0,0,0.7670677434040871,1.3416157855382278
8017,-118.1,33.84,36.0,7.351158226430694,5.602118820879701,6.548219102762372,5.529429087511423,4.5417,219600.0,1,0,0,0,0,0.7620729480066943,1.3294606206332882
20262,-119.19,34.21,28.0,8.341648618901306,6.699500340161678,7.846589975291186,6.75343791859778,4.2227,235400.0,0,0,0,0,1,0.8031386415607712,1.2351706966802602
9058,-118.14,34.69,35.0,7.6586995582682995,5.926926025970411,7.011213987350367,5.8888779583328805,3.4327,100300.0,0,1,0,0,0,0.7738815161604984,1.3005363012203515
3841,-118.44,34.19,11.0,7.969703583278656,6.858565034791365,7.681099001536359,6.645090969505644,2.891,178100.0,1,0,0,0,0,0.8605796894606488,1.199337017333798
16685,-120.6,35.12,22.0,8.114623886420098,6.4692503167957724,7.202661196523238,6.386879319362645,3.4509,217700.0,1,0,0,0,0,0.7972335387746221,1.270514672450374
3465,-118.46,34.31,24.0,7.979681302387741,6.400257445308821,7.2868764117507,6.395261598115449,4.2708,218200.0,1,0,0,0,0,0.8020693061255074,1.2477490060358418
2565,-124.15,40.78,41.0,7.662937850461535,5.883322388488279,6.815639990074331,5.857933154483459,3.1711,104200.0,0,0,0,0,1,0.7677632917424652,1.3081299578498242
13435,-117.44,34.1,43.0,7.387090235656757,5.993961427306569,6.831953565565855,5.857933154483459,2.075,95100.0,0,1,0,0,0,0.8114103437337624,1.2610403773561216
17049,-122.26,37.46,26.0,8.53070154144103,6.621405651764134,7.599401333415815,6.591673732008658,7.0001,500001.0,0,0,0,0,1,0.7761853605589428,1.294163195610942
10389,-117.66,33.58,6.0,8.339739766019143,5.950642552587727,7.492760300922379,6.295266001439646,9.6986,357600.0,1,0,0,0,0,0.7135285655835496,1.324763681806607
19237,-122.6,38.48,17.0,7.332369205929062,5.579729825986222,6.408528791059498,5.529429087511423,6.6004,341500.0,1,0,0,0,0,0.7609722954859351,1.326062616932677
